Query Length,nDCG@10
150,0.6309297535714575
220,0.6309297535714575
200,0.6309297535714575
129,0.3333333333333333
180,0.6309297535714575
161,0.3333333333333333
195,0.6309297535714575
119,0.6309297535714575
132,0.6309297535714575
125,0.3562071871080222
216,0.3333333333333333
